epsilon_pp,pattern,load_factor,deadline_factor,policy,slo_mean,slo_std,throughput_mean,throughput_std,p95_latency_mean,p99_latency_mean,scheduler_overhead_mean_us,scheduler_overhead_p95_us,mean_batch_size,mean_r
0.5,poisson,0.6,4.0,decoupled,0.13024,0.09337744909773452,196.96780897854947,16.55691558730439,38652.94224568598,40533.25741929256,36.57129756867555,39.216300000000004,1.1302680891484091,0.0
0.5,poisson,0.6,4.0,dense,0.13024,0.09337744909773452,196.96780897854947,16.55691558730439,38652.94224568598,40533.25741929256,34.42856472896021,37.66936,1.1302680891484091,0.0
0.5,poisson,0.6,4.0,joint_full,0.13024,0.09337744909773452,196.96780897854947,16.55691558730439,38652.94224568598,40533.25741929256,38.57250892920512,40.84958999999999,1.1302680891484091,0.0
0.5,poisson,0.6,4.0,static_pomt,0.13024,0.09337744909773452,196.96780897854947,16.55691558730439,38652.94224568598,40533.25741929256,35.86819749137928,38.98947,1.1302680891484091,0.0
0.5,poisson,0.6,8.0,cliffserve,1.0,0.0,992.0915296309698,7.776070545389088,19.7919643362508,24.564723869639472,12.209697402549983,15.227949999999998,6.747147806874523,0.0
0.5,poisson,0.6,8.0,decoupled,1.0,0.0,992.0915296309698,7.776070545389088,19.7919643362508,24.564723869639472,13.491496900124323,16.94142,6.747147806874523,0.0
0.5,poisson,0.6,8.0,dense,1.0,0.0,992.0915296309698,7.776070545389088,19.7919643362508,24.564723869639472,11.106187835995561,13.168499999999998,6.747147806874523,0.0
0.5,poisson,0.6,8.0,joint_full,1.0,0.0,992.0915296309698,7.776070545389088,19.7919643362508,24.564723869639472,13.597572710762,16.50835,6.747147806874523,0.0
0.5,poisson,0.6,8.0,static_pomt,1.0,0.0,992.0915296309698,7.776070545389088,19.7919643362508,24.564723869639472,11.663475044574472,14.143089999999997,6.747147806874523,0.0
0.5,poisson,0.6,12.0,cliffserve,1.0,0.0,992.0915296309698,7.776070545389088,19.7919643362508,24.564723869639472,12.114718098664238,14.270169999999998,6.747147806874523,0.0
0.5,poisson,0.6,12.0,decoupled,1.0,0.0,992.0915296309698,7.776070545389088,19.7919643362508,24.564723869639472,13.52131037594232,16.51242,6.747147806874523,0.0
0.5,poisson,0.6,12.0,dense,1.0,0.0,992.0915296309698,7.776070545389088,19.7919643362508,24.564723869639472,11.047923921194451,13.344739999999998,6.747147806874523,0.0
0.5,poisson,0.6,12.0,joint_full,1.0,0.0,992.0915296309698,7.776070545389088,19.7919643362508,24.564723869639472,13.59024899583846,16.58564,6.747147806874523,0.0
0.5,poisson,0.6,12.0,static_pomt,1.0,0.0,992.0915296309698,7.776070545389088,19.7919643362508,24.564723869639472,11.715907286214225,14.188959999999998,6.747147806874523,0.0
0.5,poisson,0.8,2.0,cliffserve,0.00058,0.00028635642126552705,174.99489497443605,0.040611440106425326,47121.92951001937,49103.661372696966,38.36585012709836,39.8218,1.00038018209986,0.0
