requests,slo_attainment,throughput_qps,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,queue_p95_ms,mean_batch_size,mean_r,estimated_accuracy_pct,scheduler_overhead_mean_us,scheduler_overhead_p95_us,epsilon_pp,seed,pattern,load_factor,offered_qps,deadline_factor,deadline_ms,policy,static_r
10000,0.0086,176.1780102002139,24350.412318657814,46657.71920560927,48631.91154980516,46652.00472063155,1.0073536818777074,0.0,68.52,39.26001218897955,40.917,0.5,84,poisson,0.8,1331.1857458557563,4.0,22.96793556213379,joint_full,0
10000,0.0086,176.1780102002139,24350.412318657814,46657.71920560927,48631.91154980516,46652.00472063155,1.0073536818777074,0.0,68.52,38.578957187468525,39.955,0.5,84,poisson,0.8,1331.1857458557563,4.0,22.96793556213379,cliffserve,0
10000,1.0,1305.545199639843,22.40083695057183,33.36639986863388,37.32924285542084,17.06368683735418,15.92356687898089,0.0,68.52,15.19785828025478,19.19935,0.5,84,poisson,0.8,1331.1857458557563,8.0,45.93587112426758,dense,0
10000,1.0,1305.545199639843,22.40083695057183,33.36639986863388,37.32924285542084,17.06368683735418,15.92356687898089,0.0,68.52,15.742754777070065,19.81685,0.5,84,poisson,0.8,1331.1857458557563,8.0,45.93587112426758,static_pomt,0
10000,1.0,1305.545199639843,22.40083695057183,33.36639986863388,37.32924285542084,17.06368683735418,15.92356687898089,0.0,68.52,18.366974522292995,23.063,0.5,84,poisson,0.8,1331.1857458557563,8.0,45.93587112426758,decoupled,0
10000,1.0,1305.545199639843,22.40083695057183,33.36639986863388,37.32924285542084,17.06368683735418,15.92356687898089,0.0,68.52,18.431729299363056,23.07615,0.5,84,poisson,0.8,1331.1857458557563,8.0,45.93587112426758,joint_full,0
10000,1.0,1305.545199639843,22.40083695057183,33.36639986863388,37.32924285542084,17.06368683735418,15.92356687898089,0.0,68.52,16.4590525477707,20.52815,0.5,84,poisson,0.8,1331.1857458557563,8.0,45.93587112426758,cliffserve,0
10000,1.0,1305.545199639843,22.40083695057183,33.36639986863388,37.32924285542084,17.06368683735418,15.92356687898089,0.0,68.52,15.129085987261147,19.131149999999998,0.5,84,poisson,0.8,1331.1857458557563,12.0,68.90380668640137,dense,0
10000,1.0,1305.545199639843,22.40083695057183,33.36639986863388,37.32924285542084,17.06368683735418,15.92356687898089,0.0,68.52,15.868374203821656,19.833849999999998,0.5,84,poisson,0.8,1331.1857458557563,12.0,68.90380668640137,static_pomt,0
10000,1.0,1305.545199639843,22.40083695057183,33.36639986863388,37.32924285542084,17.06368683735418,15.92356687898089,0.0,68.52,18.305098726114647,23.124499999999998,0.5,84,poisson,0.8,1331.1857458557563,12.0,68.90380668640137,decoupled,0
10000,1.0,1305.545199639843,22.40083695057183,33.36639986863388,37.32924285542084,17.06368683735418,15.92356687898089,0.0,68.52,18.395320063694268,22.762,0.5,84,poisson,0.8,1331.1857458557563,12.0,68.90380668640137,joint_full,0
10000,1.0,1305.545199639843,22.40083695057183,33.36639986863388,37.32924285542084,17.06368683735418,15.92356687898089,0.0,68.52,16.435055732484077,20.598,0.5,84,poisson,0.8,1331.1857458557563,12.0,68.90380668640137,cliffserve,0
10000,0.001,175.0535884397353,25320.15447898579,48166.226050040874,50189.793465421135,48160.49405314699,1.0007004903432404,0.0,68.52,35.86417462223556,37.9414,0.5,84,poisson,0.95,1580.7830732037105,2.0,11.483967781066895,dense,0
10000,0.001,175.0535884397353,25320.15447898579,48166.226050040874,50189.793465421135,48160.49405314699,1.0007004903432404,0.0,68.52,36.69185009506655,38.823,0.5,84,poisson,0.95,1580.7830732037105,2.0,11.483967781066895,static_pomt,0
10000,0.001,175.0535884397353,25320.15447898579,48166.226050040874,50189.793465421135,48160.49405314699,1.0007004903432404,0.0,68.52,37.183737015911134,39.314,0.5,84,poisson,0.95,1580.7830732037105,2.0,11.483967781066895,decoupled,0
10000,0.001,175.0535884397353,25320.15447898579,48166.226050040874,50189.793465421135,48160.49405314699,1.0007004903432404,0.0,68.52,39.63555438807165,41.919,0.5,84,poisson,0.95,1580.7830732037105,2.0,11.483967781066895,joint_full,0
10000,0.001,175.0535884397353,25320.15447898579,48166.226050040874,50189.793465421135,48160.49405314699,1.0007004903432404,0.0,68.52,38.58444351045733,40.566,0.5,84,poisson,0.95,1580.7830732037105,2.0,11.483967781066895,cliffserve,0
10000,0.0074,176.0096840250987,25009.704626996045,47855.93394770399,49879.44971786254,47850.24260515944,1.0064412238325282,0.0,68.52,34.71260688405797,37.139250000000004,0.5,84,poisson,0.95,1580.7830732037105,4.0,22.96793556213379,dense,0
